ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-27 18:30,293.57547,278.60428,282.03424,279.57623
2022-06-27 18:40,292.4639,278.03043,281.856,285.3601
2022-06-27 18:50,291.39548,277.36673,281.72043,289.1538
2022-06-27 19:00,290.8677,278.1957,283.7213,291.90375
2022-06-27 19:10,290.29343,280.60748,287.37408,291.43542
2022-06-27 19:20,291.90323,285.80304,292.34296,293.1391
2022-06-27 19:30,294.98132,289.64334,294.7551,292.3861
2022-06-27 19:40,302.47678,292.74136,296.6357,288.7943
2022-06-27 19:50,313.12875,296.3427,298.86594,285.5073
2022-06-27 20:00,320.83408,300.00238,300.3097,280.93744
2022-06-27 20:10,324.12863,304.29684,302.35257,276.6521
2022-06-27 20:20,326.43973,307.63373,304.66074,274.43597
2022-06-27 20:30,327.3761,307.6248,304.2703,272.66437
2022-06-27 20:40,326.9263,305.38364,301.56326,273.69363
2022-06-27 20:50,325.0734,302.1002,298.7437,276.5621
2022-06-27 21:00,318.86966,297.28552,295.49823,277.65222
2022-06-27 21:10,310.978,293.0262,293.16553,279.9628
2022-06-27 21:20,304.74356,290.08,291.54428,282.55957
2022-06-27 21:30,300.38303,287.7614,289.8457,283.41345
2022-06-27 21:40,298.2162,285.94485,288.10587,282.91632
2022-06-27 21:50,297.34525,284.492,286.6456,282.13104
2022-06-27 22:00,297.45615,284.12537,286.23468,280.7958
2022-06-27 22:10,297.26935,283.73825,285.61322,279.3613
2022-06-27 22:20,297.87457,283.6977,284.63107,277.2895
2022-06-27 22:30,298.18472,283.12332,283.37186,274.4796
2022-06-27 22:40,298.4192,282.84186,282.50162,272.31885
2022-06-27 22:50,298.84454,283.2464,282.395,271.4215
2022-06-27 23:00,298.40015,283.1756,281.9607,269.97852
2022-06-27 23:10,297.7346,282.8609,281.50906,269.3599
2022-06-27 23:20,296.79544,282.10416,280.9016,269.65497
2022-06-27 23:30,295.5999,281.48,280.54825,269.04077
2022-06-27 23:40,294.20538,281.07806,280.5744,269.50797
2022-06-27 23:50,292.55533,280.35147,279.89224,268.53925
2022-06-28 00:00,291.3989,279.82547,279.2101,268.8905
2022-06-28 00:10,290.27615,279.0043,278.2449,269.32538
2022-06-28 00:20,289.0247,278.03146,277.24405,269.22205
2022-06-28 00:30,288.282,277.5917,276.63065,268.07333
2022-06-28 00:40,287.6193,277.10095,276.16113,266.7564
2022-06-28 00:50,287.13968,276.90903,275.4858,265.4834
2022-06-28 01:00,286.6206,276.48447,274.6661,265.24707
2022-06-28 01:10,286.28052,275.95126,273.8837,267.05878
2022-06-28 01:20,286.01367,275.3903,273.29044,268.15698
2022-06-28 01:30,285.6815,275.25323,273.29965,267.4164
2022-06-28 01:40,285.4103,275.83115,274.35703,267.71548
2022-06-28 01:50,284.96695,276.6103,275.25485,266.6501
2022-06-28 02:00,284.66153,277.10947,275.691,266.33307
2022-06-28 02:10,284.44128,276.61087,274.65988,265.92136
2022-06-28 02:20,286.00308,276.93295,274.43927,264.83807
2022-06-28 02:30,286.92215,277.0509,274.38287,265.26266
2022-06-28 02:40,287.62192,277.661,274.5123,265.76477
2022-06-28 02:50,287.8213,278.1376,274.74478,265.70087
2022-06-28 03:00,287.80234,278.2811,274.89615,266.44104
2022-06-28 03:10,286.98767,277.52222,274.27884,265.60614
2022-06-28 03:20,286.65323,277.82455,274.99646,266.03235
2022-06-28 03:30,285.69193,277.94772,275.54202,266.4439
2022-06-28 03:40,284.79376,277.7923,275.48172,265.4243
2022-06-28 03:50,285.11417,278.05515,275.59927,266.76508
2022-06-28 04:00,285.3633,277.28302,274.46945,267.33942
2022-06-28 04:10,285.91928,276.82742,273.91064,267.6781
2022-06-28 04:20,286.34134,277.12045,274.1821,267.0795
2022-06-28 04:30,286.19067,277.78833,274.9598,267.1128
2022-06-28 04:40,285.99432,278.5133,275.4791,266.92596
2022-06-28 04:50,286.14673,278.83145,275.61258,266.51593
2022-06-28 05:00,286.68225,278.69598,275.37213,266.41455
2022-06-28 05:10,287.26224,278.73456,275.08908,266.87143
2022-06-28 05:20,287.28397,278.59326,274.78528,266.94977
2022-06-28 05:30,287.27988,278.81076,275.0414,267.03143
2022-06-28 05:40,287.21265,279.31015,275.6838,267.25458
2022-06-28 05:50,286.9272,278.71323,275.2095,267.16132
2022-06-28 06:00,286.77625,277.18237,274.7158,268.36035
2022-06-28 06:10,287.4383,277.48145,276.31332,287.53882
2022-06-28 06:20,288.06653,276.80832,275.7817,301.72723
2022-06-28 06:30,287.05786,276.25296,278.981,309.19687
2022-06-28 06:40,286.32687,281.00418,289.57388,316.92078
2022-06-28 06:50,287.38675,290.81558,300.3432,322.5971
2022-06-28 07:00,290.87857,298.60614,307.4432,327.00842
2022-06-28 07:10,303.80508,305.8319,315.32425,331.18256
2022-06-28 07:20,321.86203,312.62506,323.08157,334.70312
2022-06-28 07:30,338.49667,322.21713,330.56708,338.26147
2022-06-28 07:40,351.79553,336.36475,338.4814,341.5229
2022-06-28 07:50,362.69583,349.71118,348.02573,343.50952
2022-06-28 08:00,373.6401,360.09198,357.32413,347.5944
2022-06-28 08:10,383.84537,369.24863,365.37717,346.2906
2022-06-28 08:20,396.12863,381.36325,376.44778,343.7384
2022-06-28 08:30,403.13705,389.2078,383.95813,340.1704
2022-06-28 08:40,406.80606,393.91135,387.29874,340.43457
2022-06-28 08:50,411.97012,398.2922,388.8503,344.01215
2022-06-28 09:00,414.4776,398.03592,386.87442,345.198
2022-06-28 09:10,410.21683,392.80267,381.86755,343.8371
2022-06-28 09:20,405.5947,388.31564,378.8491,349.07568
2022-06-28 09:30,396.6766,380.4318,372.93008,351.8772
2022-06-28 09:40,389.63248,374.72272,369.00217,352.7989
2022-06-28 09:50,380.98126,368.7668,364.8915,353.1794
2022-06-28 10:00,374.946,364.94217,361.98868,351.50436
2022-06-28 10:10,367.7872,359.92917,357.56613,350.2379
2022-06-28 10:20,364.5864,357.4315,354.6095,347.9758
2022-06-28 10:30,360.59274,352.88367,349.317,342.98254
2022-06-28 10:40,358.2819,349.7087,345.6122,340.27332
2022-06-28 10:50,357.12656,347.35995,342.707,337.4458
2022-06-28 11:00,354.8079,344.13773,339.07898,332.8161
2022-06-28 11:10,352.92325,341.97165,336.34976,327.29553
2022-06-28 11:20,351.11783,340.1392,334.2952,324.46683
2022-06-28 11:30,347.10135,336.254,330.57718,320.34763
2022-06-28 11:40,343.63052,333.0453,327.31863,315.72855
2022-06-28 11:50,340.505,330.21353,324.4211,312.27124
2022-06-28 12:00,337.379,327.24127,321.5132,311.0609
2022-06-28 12:10,334.3912,323.8658,318.21255,309.1079
2022-06-28 12:20,332.46323,321.33432,315.88144,306.95776
2022-06-28 12:30,331.09903,319.67313,314.5032,305.7939
2022-06-28 12:40,329.67184,318.07944,312.819,302.8647
2022-06-28 12:50,327.32712,315.75226,310.6621,300.876
2022-06-28 13:00,325.71115,313.7174,308.685,298.52002
2022-06-28 13:10,324.94736,312.60654,307.32938,297.83847
2022-06-28 13:20,323.2732,310.52896,305.27255,295.60382
2022-06-28 13:30,321.0759,308.45538,303.36984,294.11307
2022-06-28 13:40,320.40903,307.95862,302.5021,296.40912
2022-06-28 13:50,319.9458,306.36935,300.98154,294.38138
2022-06-28 14:00,318.93185,305.25882,299.96124,292.63535
2022-06-28 14:10,317.0114,303.9838,298.92325,290.24744
2022-06-28 14:20,316.256,304.06238,298.79514,289.94928
2022-06-28 14:30,315.6439,303.4724,297.68222,287.9914
2022-06-28 14:40,315.80704,302.8937,296.73843,286.96368
2022-06-28 14:50,315.34766,301.7078,295.38486,286.10233
2022-06-28 15:00,314.62106,300.73483,294.33047,285.30664
2022-06-28 15:10,313.35214,299.8291,293.44595,284.38077
2022-06-28 15:20,311.95328,299.10727,292.74704,283.44757
2022-06-28 15:30,311.45963,298.93198,292.91592,287.87646
2022-06-28 15:40,309.61258,296.91403,291.09714,288.09668
2022-06-28 15:50,309.1602,296.72723,291.6592,286.58368
2022-06-28 16:00,308.34818,297.3481,292.95804,285.9599
2022-06-28 16:10,307.5978,298.69168,294.1873,285.36505
2022-06-28 16:20,308.41833,299.69943,294.4188,285.0276
2022-06-28 16:30,309.98355,299.32376,293.24667,284.67065
2022-06-28 16:40,312.01968,299.0176,292.82828,284.31088
2022-06-28 16:50,313.35306,299.56754,293.3346,285.22357
2022-06-28 17:00,312.84296,299.4426,293.09015,284.35684
2022-06-28 17:10,312.82556,300.1569,293.81815,285.53107
2022-06-28 17:20,312.7992,300.0873,293.9186,283.69128
2022-06-28 17:30,313.05252,300.51392,294.7356,284.3451
2022-06-28 17:40,312.63638,300.1123,294.63947,284.7644
2022-06-28 17:50,313.0888,300.0079,294.8334,284.798
2022-06-28 18:00,313.56924,299.72424,295.04776,285.82727
2022-06-28 18:10,313.66,299.05576,294.92398,286.8885
2022-06-28 18:20,314.1556,298.7952,295.1935,286.62057
2022-06-28 18:30,315.01663,299.17606,296.0032,286.5443
2022-06-28 18:40,315.05286,300.0369,296.84506,293.14825
2022-06-28 18:50,315.52362,301.3487,297.504,304.72653
2022-06-28 19:00,315.9682,301.4271,298.20547,311.67725
2022-06-28 19:10,314.97586,301.97165,301.7292,314.14343
2022-06-28 19:20,314.31726,308.14166,311.18994,317.0966
2022-06-28 19:30,316.1218,317.61325,319.43338,319.14835
2022-06-28 19:40,321.77762,324.60458,325.27905,321.8106
2022-06-28 19:50,335.02988,331.44626,330.74777,321.29892
2022-06-28 20:00,349.70282,335.9952,333.4269,320.10388
2022-06-28 20:10,360.8955,342.46497,335.46484,317.958
2022-06-28 20:20,366.8845,350.50232,339.78452,314.4708
2022-06-28 20:30,371.14868,356.4631,344.30167,309.72134
2022-06-28 20:40,372.4003,357.12894,344.62552,305.3632
2022-06-28 20:50,372.71207,356.22226,344.03616,305.57428
2022-06-28 21:00,369.7371,352.7871,341.44733,307.72052
2022-06-28 21:10,365.6663,348.7402,338.34354,311.10632
2022-06-28 21:20,362.9786,345.93915,336.60556,317.5516
2022-06-28 21:30,359.3989,342.39056,334.24832,323.70648
2022-06-28 21:40,354.8163,338.70627,331.7376,324.60358
2022-06-28 21:50,350.3356,336.86435,331.3032,326.10645
2022-06-28 22:00,347.2214,336.92792,332.4159,324.84903
2022-06-28 22:10,344.17468,337.09207,332.40494,323.94928
2022-06-28 22:20,345.1422,338.57733,333.15555,322.92862
2022-06-28 22:30,346.69583,338.43576,331.9042,321.36804
2022-06-28 22:40,348.41708,337.44003,330.1174,320.26752
2022-06-28 22:50,348.54178,335.86298,328.0297,317.88867
2022-06-28 23:00,347.36887,334.894,327.12653,317.45673
2022-06-28 23:10,345.80133,334.2363,326.36716,314.94287
2022-06-28 23:20,345.07126,334.24704,326.49225,314.2901
2022-06-28 23:30,344.29526,333.85635,326.18674,313.5494
2022-06-28 23:40,343.55008,333.08627,325.72726,312.92517
2022-06-28 23:50,341.1193,330.89444,323.93948,313.33542
2022-06-29 00:00,339.7988,329.5595,322.85846,313.53723
2022-06-29 00:10,338.21408,328.17093,321.91995,314.75827
2022-06-29 00:20,337.38492,327.41074,321.1332,312.8156
2022-06-29 00:30,336.5944,326.64224,320.6532,312.9701
2022-06-29 00:40,336.26697,326.29657,320.17673,312.77838
2022-06-29 00:50,335.85672,325.66,319.33713,310.1311
2022-06-29 01:00,335.10983,325.1629,318.83597,309.51202
2022-06-29 01:10,334.54572,324.77936,318.2773,310.06888
2022-06-29 01:20,334.43372,324.18692,317.33234,307.28912
2022-06-29 01:30,333.97565,323.50113,316.8245,307.8457
2022-06-29 01:40,333.26352,322.68954,316.0626,308.14465
2022-06-29 01:50,332.45767,321.62943,315.06058,306.75986
2022-06-29 02:00,332.13928,321.37625,314.98685,305.68353
2022-06-29 02:10,331.7508,321.35388,315.092,306.22443
2022-06-29 02:20,331.0838,320.81012,314.40915,304.93936
2022-06-29 02:30,331.2377,320.76492,314.3762,305.16116
2022-06-29 02:40,331.3062,320.42642,314.1042,305.277
2022-06-29 02:50,331.81137,320.51108,314.3318,305.02856
2022-06-29 03:00,331.69836,320.25253,314.01077,305.40015
2022-06-29 03:10,332.0862,320.16464,314.21655,304.73267
2022-06-29 03:20,332.4581,320.57217,314.62546,305.28967
2022-06-29 03:30,332.64505,320.6644,314.5289,303.96356
2022-06-29 03:40,332.1745,320.27103,314.34158,304.0814
2022-06-29 03:50,332.03308,320.32172,314.4133,305.68945
2022-06-29 04:00,332.04,320.20493,314.0474,305.5528
2022-06-29 04:10,332.4091,320.43515,314.34363,303.67902
2022-06-29 04:20,332.29718,320.66718,314.7294,304.05865
2022-06-29 04:30,332.3691,320.81067,314.66745,304.21866
2022-06-29 04:40,332.88223,320.8754,314.56143,302.68048
2022-06-29 04:50,333.74728,321.20016,314.77115,303.27924
2022-06-29 05:00,333.6919,320.89612,314.42062,303.3227
2022-06-29 05:10,333.25497,320.56506,314.17166,303.3622
2022-06-29 05:20,333.1774,320.54077,314.14566,303.42062
2022-06-29 05:30,333.28745,320.65677,314.31064,303.16974
2022-06-29 05:40,333.1425,320.6899,314.2346,303.36853
2022-06-29 05:50,333.09567,320.72876,314.29507,303.32065
2022-06-29 06:00,333.08865,320.91025,314.74466,307.50754
2022-06-29 06:10,333.77798,321.2979,316.15555,332.29395
2022-06-29 06:20,335.35876,321.1538,316.81277,348.59042
2022-06-29 06:30,335.06894,321.0693,320.49008,361.59122
2022-06-29 06:40,332.09323,329.4939,336.52313,372.007
2022-06-29 06:50,332.59073,347.35745,354.5466,381.32385
2022-06-29 07:00,341.5377,359.11234,364.5858,382.2519
2022-06-29 07:10,365.71375,372.8104,376.5787,391.69894
2022-06-29 07:20,397.45938,385.51254,386.32767,397.38605
2022-06-29 07:30,415.09662,396.72165,392.37378,398.9464
2022-06-29 07:40,432.22885,417.98697,409.3237,407.02667
2022-06-29 07:50,444.3841,434.11978,424.71634,410.18268
2022-06-29 08:00,457.7645,447.41824,437.68405,413.26672
2022-06-29 08:10,468.34995,457.21927,446.97787,413.18945
2022-06-29 08:20,477.83514,465.60086,455.028,414.1283
2022-06-29 08:30,485.74084,472.13046,461.2939,417.34363
2022-06-29 08:40,492.14493,476.76764,465.56992,424.90823
2022-06-29 08:50,495.45883,478.10208,466.64767,427.38467
2022-06-29 09:00,496.54056,478.2552,467.1346,426.35498
2022-06-29 09:10,491.9609,474.69568,464.77286,425.65747
2022-06-29 09:20,488.8947,471.67334,462.61032,424.0871
2022-06-29 09:30,484.75534,467.71786,459.6403,424.32162
2022-06-29 09:40,480.13986,463.02792,455.846,424.76526
2022-06-29 09:50,472.63266,456.17612,449.94296,423.14606
2022-06-29 10:00,465.9081,449.63983,444.0189,419.34344
2022-06-29 10:10,460.83212,444.09555,438.6923,414.77475
2022-06-29 10:20,453.09958,437.06552,431.9545,409.0409
2022-06-29 10:30,447.0025,431.467,426.4225,404.29523
2022-06-29 10:40,440.80615,425.30148,420.29672,399.3977
2022-06-29 10:50,436.4825,420.33585,415.1633,394.53394
2022-06-29 11:00,432.55832,416.23587,410.72223,389.88232
2022-06-29 11:10,426.9877,410.51596,405.14035,384.98853
2022-06-29 11:20,422.43698,406.277,400.82327,380.20523
2022-06-29 11:30,416.83334,401.3631,396.1246,376.59113
2022-06-29 11:40,412.80252,397.2856,391.94553,371.5146
2022-06-29 11:50,408.98398,393.4136,388.06363,367.71082
2022-06-29 12:00,404.53757,389.02,383.818,365.365
2022-06-29 12:10,400.90884,385.0489,379.81226,362.289
2022-06-29 12:20,396.8884,380.7684,375.55933,358.07312
2022-06-29 12:30,393.11966,377.2601,372.1285,355.59818
2022-06-29 12:40,390.04044,374.1847,369.00143,352.78375
2022-06-29 12:50,386.14755,370.13937,365.10068,349.95175
2022-06-29 13:00,383.6038,367.52585,362.23892,346.5654
2022-06-29 13:10,381.43954,365.1154,359.69693,344.1519
2022-06-29 13:20,378.06097,361.76764,356.34656,341.27655
2022-06-29 13:30,375.20468,359.1207,353.64487,339.83008
2022-06-29 13:40,373.13794,356.80118,351.07327,336.59476
2022-06-29 13:50,371.62015,354.9835,349.09335,334.39594
2022-06-29 14:00,369.42325,352.63156,346.68085,333.44366
2022-06-29 14:10,367.3646,350.35284,344.2947,331.25385
2022-06-29 14:20,364.64453,347.88388,341.77615,327.82556
2022-06-29 14:30,363.3383,346.87418,340.6915,327.7866
2022-06-29 14:40,361.17502,344.67072,338.244,325.69495
2022-06-29 14:50,359.90292,343.26358,336.73773,324.86768
2022-06-29 15:00,358.1791,341.3304,334.73532,322.73273
2022-06-29 15:10,355.57712,339.1689,332.65146,320.81223
2022-06-29 15:20,354.05215,337.9257,331.25488,319.04913
2022-06-29 15:30,353.00687,336.86304,330.131,318.44788
2022-06-29 15:40,350.90823,334.59833,327.74503,315.9389
2022-06-29 15:50,349.67117,333.33102,326.60385,317.13953
2022-06-29 16:00,347.6436,331.16702,324.61642,315.81952
2022-06-29 16:10,346.19052,329.866,323.63193,315.90515
2022-06-29 16:20,344.3283,328.34555,322.15134,313.25296
2022-06-29 16:30,343.0951,327.5331,321.7252,312.44183
2022-06-29 16:40,342.2133,326.65295,320.98956,311.34567
2022-06-29 16:50,341.74432,325.8582,320.1295,310.6916
2022-06-29 17:00,341.7301,324.79282,319.52988,309.53943
2022-06-29 17:10,340.99948,321.42664,319.14456,308.3894
2022-06-29 17:20,340.07043,319.17514,318.89346,307.19028
2022-06-29 17:30,339.94974,318.32248,318.9199,307.9084
2022-06-29 17:40,338.592,316.73175,317.53534,304.9552
2022-06-29 17:50,337.5939,316.28885,317.17014,305.76758
2022-06-29 18:00,336.25662,315.78598,316.21307,304.62997
2022-06-29 18:10,335.80588,316.0529,315.82748,302.96497
2022-06-29 18:20,334.81308,316.02957,315.239,304.0484
2022-06-29 18:30,333.87057,315.28775,314.17538,302.47092
2022-06-29 18:40,333.38336,315.75345,313.8196,302.75967
2022-06-29 18:50,332.83682,318.357,313.29626,306.2568
2022-06-29 19:00,332.4868,319.47733,313.60373,320.37097
2022-06-29 19:10,332.09787,317.61282,312.65054,333.0796
2022-06-29 19:20,332.15445,317.1177,314.49237,339.07422
2022-06-29 19:30,331.34027,320.15292,322.68546,342.1275
2022-06-29 19:40,332.10916,330.81558,335.29984,345.82
2022-06-29 19:50,335.15555,340.64597,342.64212,346.04462
2022-06-29 20:00,348.4028,351.37625,351.89914,349.96643
2022-06-29 20:10,367.34668,360.28183,358.43362,350.40356
2022-06-29 20:20,385.20596,364.49356,359.65207,348.93204
2022-06-29 20:30,395.4855,372.7208,364.89914,346.65314
2022-06-29 20:40,401.33618,382.15182,372.18594,344.0592
2022-06-29 20:50,409.03195,390.7353,379.9689,341.35663
2022-06-29 21:00,412.63055,393.76337,383.0032,338.2287
2022-06-29 21:10,413.11502,394.21024,383.73352,337.8188
2022-06-29 21:20,412.05157,392.9105,382.64957,339.50397
2022-06-29 21:30,409.04462,388.5827,378.87933,342.88837
2022-06-29 21:40,407.23965,385.18863,376.28387,349.363
2022-06-29 21:50,403.3846,379.9022,372.00266,353.86047
2022-06-29 22:00,400.47003,376.9644,370.16464,355.02216
2022-06-29 22:10,397.02707,375.3116,369.7422,356.92175
2022-06-29 22:20,392.80142,373.39688,368.47592,354.06104
2022-06-29 22:30,389.5574,372.4889,367.82217,352.91357
2022-06-29 22:40,387.9533,371.8681,366.70627,350.5804
2022-06-29 22:50,387.9737,371.0756,365.30038,348.7023
2022-06-29 23:00,387.95755,369.63284,363.39133,346.67523
2022-06-29 23:10,387.44498,367.99997,361.574,346.2641
2022-06-29 23:20,387.8151,367.36746,360.6241,343.6355
2022-06-29 23:30,387.99835,367.1726,360.41364,341.4281
2022-06-29 23:40,387.29785,366.42307,359.67062,339.78403
2022-06-29 23:50,387.95175,366.34372,359.465,339.24237
2022-06-30 00:00,388.40964,365.79532,358.75735,338.8746
2022-06-30 00:10,387.7521,364.55267,357.71884,338.05072
2022-06-30 00:20,388.10385,364.45532,357.62778,337.13745
2022-06-30 00:30,387.35733,363.57355,356.75986,338.01843
2022-06-30 00:40,388.7649,364.02765,357.0482,339.10397
2022-06-30 00:50,388.31494,363.1807,356.1561,338.75427
2022-06-30 01:00,386.74673,362.08676,355.22522,338.95663
2022-06-30 01:10,386.89243,362.5372,355.74588,338.65887
2022-06-30 01:20,385.3232,361.73303,354.9268,338.48987
2022-06-30 01:30,387.3369,363.26376,356.08884,337.04022
2022-06-30 01:40,387.61435,363.59006,356.2698,337.37836
2022-06-30 01:50,386.7386,362.78192,355.3906,337.88907
2022-06-30 02:00,387.64407,362.6144,355.08267,336.7163
2022-06-30 02:10,388.55157,363.0449,355.41818,336.7343
2022-06-30 02:20,390.04324,363.99796,356.10947,336.94678
2022-06-30 02:30,390.8737,364.46753,356.30557,336.58392
2022-06-30 02:40,393.19296,366.25143,357.73947,336.29333
2022-06-30 02:50,394.5286,367.2096,358.47168,336.36682
2022-06-30 03:00,394.5693,366.94022,358.20972,336.76166
2022-06-30 03:10,395.7617,367.4719,358.56693,336.82547
2022-06-30 03:20,397.77512,368.82327,359.69327,336.3885
2022-06-30 03:30,398.96317,369.62802,360.46765,337.99374
2022-06-30 03:40,400.42746,370.27213,360.95084,337.59225
